,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479
0,43.786907,43.65381,43.52186,43.39104,43.26134,43.132748,43.00524,42.878815,42.75345,42.62913,42.50585,42.3836,42.262352,42.142105,42.022846,41.90456,41.787235,41.67086,41.555424,41.44091,41.327316,41.214626,41.10283,40.991917,40.881874,40.772694,40.664364,40.556873,40.45022,40.344383,40.239357,40.135136,40.031708,39.92906,39.827194,39.72609,39.625744,39.526146,39.427288,39.329166,39.231762,39.13508,39.039104,38.94383,38.849243,38.75535,38.66213,38.569584,38.4777,38.386475,38.295902,38.20597,38.116676,38.028015,37.93998,37.852562,37.76576,37.67956,37.593964,37.508965,37.424553,37.34073,37.257484,37.174812,37.092712,37.011173,36.930195,36.849773,36.7699,36.690575,36.611786,36.53354,36.455822,36.378635,36.30197,36.22583,36.150204,36.07509,36.00049,35.926388,35.852795,35.779697,35.707096,35.634987,35.56337,35.492237,35.42159,35.351418,35.281727,35.212513,35.14377,35.075493,35.007687,34.940342,34.873463,34.80704,34.74108,34.675575,34.610523,34.54592,34.48177,34.418068,34.35481,34.291996,34.229626,34.167698,34.10621,34.045155,33.98454,33.924362,33.864613,33.8053,33.746418,33.687965,33.62994,33.572342,33.515175,33.45843,33.40211,33.346214,33.290745,33.235695,33.181065,33.126858,33.07307,33.0197,32.96675,32.91422,32.862106,32.81041,32.75913,32.708263,32.657818,32.607784,32.558167,32.508965,32.46018,32.411804,32.363846,32.3163,32.26917,32.222454,32.176147,32.13026,32.08478,32.03972,31.995068,31.950832,31.90701,31.8636,31.820602,31.77802,31.735853,31.694098,31.652758,31.611832,31.57132,31.531221,31.491539,31.452272,31.41342,31.374983,31.336962,31.299356,31.262167,31.225395,31.18904,31.153101,31.117579,31.082476,31.04779,31.013523,30.979675,30.946247,30.913237,30.880648,30.848476,30.816729,30.7854,30.754492,30.724007,30.693943,30.664303,30.635084,30.606289,30.577917,30.549969,30.522444,30.495346,30.468672,30.442423,30.4166,30.391201,30.366232,30.341688,30.317572,30.293882,30.27062,30.247787,30.225384,30.20341,30.181864,30.160748,30.140062,30.119806,30.099981,30.080587,30.061625,30.043093,30.024994,30.007328,29.990093,29.973291,29.956924,29.940989,29.925488,29.910421,29.895788,29.88159,29.867828,29.8545,29.841606,29.82915,29.817127,29.805542,29.794394,29.78368,29.773405,29.763565,29.754164,29.7452,29.736673,29.728584,29.720934,29.71372,29.706945,29.700611,29.694714,29.689255,29.684237,29.679657,29.675518,29.671816,29.668556,29.665735,29.663357,29.661417,29.659918,29.65886,29.658241,29.658066,29.65833,29.659037,29.660185,29.661776,29.663809,29.666285,29.6692,29.672562,29.676365,29.68061,29.6853,29.690435,29.696012,29.702034,29.7085,29.715412,29.722769,29.73057,29.738817,29.74751,29.75665,29.766237,29.776272,29.786753,29.797682,29.80906,29.820887,29.833162,29.845888,29.859064,29.872692,29.88677,29.9013,29.916285,29.93172,29.94761,29.963955,29.980755,29.998013,30.015724,30.033895,30.052525,30.071613,30.091162,30.111172,30.131643,30.152578,30.173977,30.195843,30.218174,30.240973,30.26424,30.287977,30.312187,30.33687,30.362026,30.387657,30.413767,30.440355,30.467424,30.494974,30.523008,30.551529,30.580536,30.610033,30.64002,30.670502,30.701479,30.732954,30.764929,30.797405,30.830387,30.863874,30.897873,30.932383,30.96741,31.00295,31.039015,31.0756,31.112713,31.150356,31.18853,31.227242,31.26649,31.306284,31.346624,31.387514,31.428957,31.470957,31.51352,31.556646,31.600344,31.644615,31.689465,31.734898,31.780916,31.82753,31.874739,31.922548,31.970966,32.019997,32.069645,32.119915,32.170815,32.222347,32.27452,32.327343,32.380814,32.434944,32.489742,32.545208,32.601353,32.658184,32.715706,32.77393,32.832855,32.892498,32.95286,33.013954,33.075787,33.138363,33.20169,33.265785,33.330647,33.39629,33.462723,33.529953,33.597992,33.666843,33.736526,33.807045,33.87841,33.950634,34.023724,34.097694,34.17255,34.24831,34.32498,34.40258,34.48111,34.560593,34.64103,34.722443,34.80484,34.888237,34.972645,35.05808,35.14455,35.232075,35.320667,35.41034,35.50111,35.59299,35.685997,35.780148,35.875454,35.971935,36.069607,36.168484,36.26858,36.369926,36.472527,36.5764,36.681572,36.78805,36.895866,37.00503,37.115562,37.227486,37.340813,37.455574,37.57178,37.68946,37.80863,37.929314,38.051533,38.17531,38.300663,38.427624,38.556206,38.68644,38.818348,38.95195,39.087276,39.224354,39.3632,39.503845,39.646317,39.79064,39.936844,40.084953,40.234993,40.386997,40.540993,40.69701,40.855072,41.015217,41.17747,41.34186,41.508427,41.677193,41.848194,42.021465,42.197037,42.37494,42.55521,42.737885,42.922993,43.110577,43.300667,43.493298,43.688515,43.886345,44.086834,44.290016,44.49593,44.704617,44.916115,45.130463,45.347706,45.56788,45.79103,46.0172,46.246433,46.478767,46.714252,46.95293,47.194847,47.440044
1,44.428246,44.296505,44.165897,44.0364,43.90801,43.7807,43.65447,43.529297,43.40517,43.28208,43.160007,43.038948,42.918877,42.799793,42.68168,42.56452,42.448315,42.33304,42.21869,42.10525,41.992714,41.881065,41.770298,41.660397,41.551357,41.443165,41.335808,41.22928,41.12357,41.01867,40.914566,40.811253,40.70872,40.60696,40.50596,40.405716,40.306217,40.20745,40.109417,40.012104,39.9155,39.819607,39.724403,39.629894,39.536064,39.442913,39.350426,39.2586,39.167427,39.076904,38.98702,38.897766,38.809143,38.72114,38.633755,38.546978,38.460804,38.375225,38.29024,38.20584,38.122025,38.038784,37.956112,37.87401,37.79246,37.71147,37.631035,37.551144,37.47179,37.39298,37.3147,37.23695,37.159725,37.08302,37.00683,36.931156,36.855988,36.781326,36.70717,36.63351,36.560345,36.48767,36.41549,36.34379,36.272575,36.201836,36.131577,36.06179,35.992477,35.923634,35.85525,35.787334,35.71988,35.652885,35.586346,35.52026,35.454628,35.389442,35.324707,35.260418,35.196575,35.133175,35.070213,35.00769,34.945606,34.88396,34.822746,34.761967,34.70162,34.641697,34.58221,34.523148,34.46451,34.406303,34.34852,34.29116,34.234222,34.177704,34.12161,34.065933,34.010674,33.955837,33.901413,33.847412,33.793823,33.74065,33.687893,33.63555,33.583626,33.532112,33.48101,33.430325,33.380047,33.330185,33.280735,33.231697,33.18307,33.134857,33.08705,33.03966,32.99268,32.946106,32.89995,32.8542,32.80886,32.763935,32.71942,32.675316,32.631622,32.58834,32.545467,32.50301,32.46096,32.419327,32.3781,32.337288,32.29689,32.2569,32.217327,32.17817,32.13942,32.101086,32.063168,32.02566,31.98857,31.951893,31.91563,31.879786,31.844357,31.809341,31.774746,31.740564,31.706802,31.673458,31.64053,31.60802,31.575932,31.544262,31.51301,31.48218,31.451769,31.42178,31.39221,31.363064,31.334337,31.306036,31.278154,31.250698,31.223665,31.197056,31.170872,31.145111,31.119776,31.094866,31.070383,31.046326,31.022694,30.99949,30.976713,30.954365,30.932446,30.910954,30.889889,30.869255,30.84905,30.829277,30.809933,30.791018,30.772535,30.754484,30.736862,30.719675,30.702917,30.686594,30.670702,30.655243,30.640219,30.625626,30.611467,30.597744,30.584454,30.571598,30.559177,30.547192,30.53564,30.524527,30.513847,30.503603,30.493795,30.484425,30.47549,30.466993,30.458931,30.451307,30.44412,30.437372,30.43106,30.425186,30.41975,30.414753,30.410192,30.406073,30.40239,30.399147,30.396341,30.393976,30.39205,30.390562,30.389515,30.388906,30.388739,30.389011,30.389725,30.390877,30.39247,30.394505,30.396978,30.399895,30.403252,30.40705,30.41129,30.415972,30.421097,30.426662,30.43267,30.439123,30.446016,30.453354,30.461136,30.46936,30.47803,30.487143,30.4967,30.506704,30.517153,30.528046,30.539387,30.551174,30.563408,30.576088,30.589216,30.602795,30.61682,30.631296,30.646221,30.661596,30.677422,30.6937,30.710432,30.727615,30.745253,30.763344,30.78189,30.800894,30.820353,30.840271,30.860647,30.881483,30.902779,30.924538,30.946758,30.969442,30.99259,31.016207,31.040289,31.06484,31.08986,31.115355,31.14132,31.167759,31.194674,31.222067,31.249939,31.278292,31.307127,31.336447,31.366251,31.396545,31.427328,31.458605,31.490376,31.522642,31.555408,31.588675,31.622446,31.656723,31.69151,31.726805,31.762617,31.798944,31.835793,31.873163,31.911058,31.949484,31.988443,32.027935,32.067966,32.108543,32.149666,32.191338,32.233562,32.276344,32.319687,32.363598,32.408077,32.453133,32.498768,32.544983,32.59179,32.639187,32.687183,32.735783,32.784992,32.834812,32.885254,32.936317,32.98801,33.040344,33.093315,33.14694,33.201214,33.25615,33.311752,33.36803,33.42499,33.48264,33.54098,33.600025,33.65978,33.72025,33.78145,33.843376,33.906048,33.96947,34.03365,34.0986,34.164318,34.230827,34.298126,34.36623,34.43515,34.50489,34.575462,34.646877,34.719147,34.79228,34.866287,34.94118,35.016968,35.093666,35.171288,35.249836,35.32933,35.40978,35.4912,35.5736,35.656994,35.741398,35.826824,35.91328,36.00079,36.089363,36.179012,36.269753,36.361603,36.454575,36.548687,36.64395,36.740387,36.83801,36.936832,37.03688,37.13816,37.2407,37.344513,37.44961,37.556023,37.66376,37.772846,37.8833,37.995136,38.10838,38.22305,38.339165,38.45675,38.57582,38.696404,38.81852,38.942192,39.067436,39.194286,39.322758,39.452873,39.584663,39.71815,39.853355,39.990307,40.12903,40.26955,40.411892,40.556084,40.702156,40.850132,41.00004,41.151905,41.305763,41.46164,41.619564,41.779568,41.94168,42.10593,42.27235,42.440975,42.61183,42.784958,42.960384,43.13814,43.318268,43.500797,43.68576,43.8732,44.063145,44.255634,44.450706,44.648396,44.848743,45.051785,45.257557,45.466106,45.677467,45.891678,46.108788,46.32883,46.551853,46.777893,47.006996,47.23921,47.47457,47.713127,47.954926
2,45.07268,44.942276,44.81298,44.684788,44.55768,44.43164,44.30666,44.18272,44.059814,43.937923,43.81704,43.69715,43.578236,43.460293,43.343304,43.227257,43.112144,42.99795,42.884666,42.77228,42.66078,42.55016,42.4404,42.331497,42.22344,42.116215,42.00981,41.90423,41.799446,41.69546,41.592262,41.48984,41.388187,41.28729,41.187145,41.08774,40.98907,40.891125,40.793896,40.697376,40.60156,40.50643,40.41199,40.31823,40.22514,40.132713,40.040943,39.949825,39.85935,39.76951,39.680298,39.59171,39.503742,39.416386,39.32963,39.24348,39.15792,39.072952,38.988564,38.904755,38.821514,38.738842,38.656734,38.57518,38.49418,38.413723,38.333813,38.25444,38.1756,38.09729,38.019505,37.942238,37.86549,37.789257,37.71353,37.638313,37.563595,37.489376,37.41565,37.342415,37.269672,37.19741,37.125633,37.054333,36.98351,36.91316,36.843277,36.773865,36.704918,36.636433,36.568405,36.50084,36.433727,36.367065,36.300858,36.235096,36.169785,36.104916,36.04049,35.9765,35.912956,35.849846,35.787174,35.724934,35.663128,35.601753,35.540806,35.48029,35.4202,35.360535,35.301296,35.24248,35.184086,35.126114,35.06856,35.01143,34.954712,34.898415,34.842537,34.78707,34.73202,34.677387,34.62317,34.56936,34.515965,34.462986,34.410416,34.358257,34.306507,34.25517,34.204243,34.153725,34.10362,34.05392,34.00463,33.95575,33.90728,33.85922,33.81156,33.764317,33.71748,33.67105,33.62503,33.579422,33.534218,33.48942,33.445034,33.40106,33.35749,33.31433,33.27158,33.22924,33.187305,33.145786,33.10467,33.063972,33.02368,32.9838,32.944332,32.905273,32.866627,32.828392,32.79057,32.75316,32.716164,32.679577,32.64341,32.60765,32.57231,32.537384,32.502872,32.468777,32.435097,32.401833,32.368984,32.336555,32.304543,32.27295,32.24177,32.211014,32.180676,32.15076,32.12126,32.092182,32.063526,32.03529,32.007477,31.980085,31.953117,31.92657,31.900448,31.87475,31.849474,31.824625,31.8002,31.776201,31.752626,31.729479,31.706758,31.684465,31.662598,31.64116,31.620148,31.599566,31.579412,31.559687,31.540392,31.521526,31.503092,31.485086,31.467512,31.450369,31.433657,31.417377,31.40153,31.386112,31.371128,31.356579,31.34246,31.328775,31.315525,31.302708,31.290323,31.278376,31.266861,31.255781,31.245136,31.234926,31.225151,31.215813,31.20691,31.19844,31.19041,31.182814,31.175655,31.168934,31.162647,31.1568,31.151386,31.146412,31.141874,31.137775,31.134113,31.130888,31.128101,31.125753,31.123842,31.12237,31.121336,31.12074,31.120584,31.120867,31.121588,31.122747,31.124348,31.126387,31.128864,31.131783,31.13514,31.138937,31.143175,31.147852,31.152971,31.15853,31.16453,31.17097,31.177853,31.185177,31.192942,31.201149,31.209797,31.21889,31.228422,31.2384,31.24882,31.259684,31.270992,31.282743,31.29494,31.307583,31.32067,31.334202,31.34818,31.362608,31.37748,31.392801,31.408571,31.424788,31.441456,31.458572,31.476141,31.49416,31.512632,31.531557,31.550934,31.570766,31.591055,31.611797,31.633,31.654657,31.676775,31.699352,31.722391,31.745892,31.769857,31.794285,31.81918,31.844542,31.87037,31.896671,31.923443,31.950687,31.978405,32.0066,32.03527,32.064423,32.094055,32.124172,32.15477,32.18586,32.217434,32.249504,32.282063,32.31512,32.348675,32.38273,32.417286,32.452347,32.48792,32.524,32.560593,32.597702,32.635334,32.673485,32.712162,32.75137,32.791107,32.83138,32.872192,32.913548,32.95545,32.9979,33.0409,33.084465,33.12859,33.17328,33.21854,33.264378,33.310795,33.357796,33.405384,33.453568,33.50235,33.551735,33.601734,33.652344,33.703575,33.755432,33.807922,33.86105,33.91482,33.969246,34.024326,34.080067,34.13648,34.19357,34.251343,34.309807,34.36897,34.428837,34.489418,34.55072,34.612755,34.67552,34.739037,34.803307,34.86834,34.934143,35.000725,35.0681,35.136272,35.205254,35.275055,35.345684,35.417152,35.48947,35.56265,35.636696,35.711628,35.78745,35.864178,35.94182,36.02039,36.099903,36.180367,36.261795,36.3442,36.427597,36.511997,36.597416,36.683865,36.77136,36.859917,36.949543,37.04026,37.132084,37.225025,37.3191,37.414326,37.51072,37.6083,37.707073,37.807068,37.908295,38.010777,38.114525,38.219563,38.325905,38.43357,38.542583,38.652958,38.764717,38.877876,38.992462,39.10849,39.225983,39.344963,39.46545,39.587467,39.711037,39.83618,39.96292,40.091286,40.221294,40.352974,40.486343,40.621433,40.758266,40.89687,41.03727,41.17949,41.32356,41.4695,41.61735,41.767128,41.918865,42.072594,42.22834,42.38613,42.545998,42.707977,42.87209,43.038376,43.206863,43.377586,43.55057,43.72586,43.903484,44.083473,44.26586,44.45069,44.637993,44.8278,45.020157,45.21509,45.412647,45.61286,45.81577,46.021416,46.22983,46.441067,46.65515,46.872135,47.092056,47.314957,47.54088,47.769863,48.00196,48.237213,48.475662
3,45.720154,45.59106,45.463062,45.336147,45.2103,45.085506,44.961754,44.83903,44.717323,44.596615,44.4769,44.358154,44.24038,44.123554,44.00767,43.892715,43.77868,43.665546,43.55331,43.441956,43.331474,43.221855,43.11309,43.00516,42.898067,42.791794,42.686333,42.58167,42.477802,42.374714,42.2724,42.170853,42.070057,41.97001,41.8707,41.77212,41.674263,41.57712,41.480682,41.384937,41.289886,41.19552,41.10182,41.008793,40.916424,40.82471,40.733643,40.64321,40.553417,40.464245,40.375698,40.28776,40.20043,40.113705,40.027576,39.94203,39.85708,39.7727,39.688896,39.60566,39.522987,39.440872,39.35931,39.278294,39.197826,39.117893,39.038494,38.95963,38.881287,38.803467,38.726162,38.649372,38.57309,38.497314,38.42204,38.347263,38.272984,38.199192,38.12589,38.053074,37.980736,37.90888,37.837494,37.766582,37.69614,37.626167,37.556656,37.487606,37.419014,37.35088,37.283195,37.21597,37.14919,37.082855,37.016968,36.951523,36.88652,36.821957,36.757828,36.694138,36.63088,36.568054,36.50566,36.443695,36.38216,36.32105,36.26036,36.2001,36.14026,36.08084,36.021843,35.963264,35.9051,35.84736,35.79003,35.73312,35.67662,35.620537,35.564865,35.509605,35.454758,35.400322,35.346294,35.29268,35.23947,35.186672,35.13428,35.0823,35.030727,34.979557,34.9288,34.878445,34.8285,34.77896,34.729828,34.6811,34.63278,34.58486,34.537354,34.49025,34.44355,34.39726,34.35137,34.305893,34.26082,34.216152,34.17189,34.128033,34.084587,34.041546,33.99891,33.956684,33.914864,33.87345,33.832447,33.79185,33.751667,33.711887,33.67252,33.63356,33.595013,33.556873,33.519142,33.481827,33.44492,33.40843,33.372345,33.336674,33.30142,33.266575,33.232147,33.19813,33.16453,33.131344,33.098576,33.066223,33.034286,33.002766,32.97166,32.940975,32.91071,32.88086,32.85143,32.82242,32.793827,32.76566,32.737907,32.710583,32.683674,32.657192,32.63113,32.60549,32.580276,32.555485,32.531116,32.507175,32.483658,32.460564,32.437897,32.415657,32.393845,32.372456,32.351498,32.330967,32.310863,32.291187,32.271942,32.253124,32.234737,32.216778,32.19925,32.18215,32.165485,32.14925,32.133446,32.118073,32.10313,32.08862,32.074543,32.060898,32.047688,32.03491,32.022564,32.010654,31.999174,31.98813,31.977522,31.967346,31.957605,31.9483,31.939428,31.930994,31.922993,31.915428,31.908298,31.901604,31.895346,31.889524,31.884138,31.879189,31.874676,31.8706,31.86696,31.863758,31.86099,31.858662,31.85677,31.855314,31.854298,31.853718,31.853575,31.85387,31.854603,31.855774,31.857382,31.859428,31.861914,31.864838,31.868198,31.872,31.876238,31.880917,31.886032,31.891588,31.897583,31.904016,31.91089,31.918205,31.925959,31.93415,31.942785,31.95186,31.961374,31.97133,31.981728,31.992567,32.003845,32.01557,32.027733,32.040344,32.053394,32.066887,32.080826,32.095207,32.110035,32.125305,32.141026,32.15719,32.173798,32.190857,32.208363,32.226315,32.24472,32.263573,32.282875,32.302628,32.322834,32.343494,32.364605,32.386173,32.408195,32.430676,32.45361,32.477005,32.50086,32.525173,32.54995,32.575188,32.60089,32.62706,32.653694,32.6808,32.708374,32.73642,32.76494,32.79393,32.8234,32.853348,32.883774,32.91468,32.946075,32.97795,33.01032,33.043175,33.076523,33.110363,33.144703,33.179543,33.21488,33.25073,33.28708,33.32394,33.361317,33.399204,33.437614,33.476543,33.516,33.555984,33.5965,33.63755,33.67914,33.72127,33.76395,33.807175,33.85096,33.895298,33.9402,33.985672,34.03171,34.078327,34.125523,34.173306,34.22168,34.270645,34.320213,34.370384,34.42117,34.47257,34.524593,34.577244,34.630527,34.684452,34.73902,34.794247,34.85013,34.906677,34.963898,35.0218,35.080387,35.13967,35.199654,35.26035,35.32176,35.383892,35.446762,35.510372,35.574734,35.63985,35.705738,35.7724,35.83985,35.908096,35.977142,36.04701,36.117695,36.18922,36.26159,36.334812,36.408905,36.48387,36.55973,36.63649,36.714157,36.79275,36.872284,36.952763,37.034203,37.116615,37.20002,37.28442,37.369835,37.45628,37.543762,37.632305,37.721916,37.81261,37.904408,37.997322,38.091366,38.186558,38.282913,38.380447,38.47918,38.579124,38.6803,38.782726,38.886417,38.991394,39.09767,39.205273,39.314217,39.42452,39.5362,39.649284,39.763786,39.87973,39.99714,40.116028,40.236423,40.35835,40.481823,40.60687,40.73351,40.86177,40.991673,41.123245,41.256508,41.391487,41.52821,41.6667,41.80698,41.949085,42.093033,42.238857,42.386585,42.536243,42.687855,42.841457,42.997078,43.154743,43.314484,43.476334,43.64032,43.806477,43.974834,44.145428,44.318287,44.493443,44.670937,44.850796,45.033054,45.217754,45.404926,45.59461,45.786835,45.981647,46.179077,46.379166,46.58195,46.787476,46.995773,47.206886,47.420856,47.637722,47.85753,48.08032,48.306133,48.53501,48.767006,49.002155
4,46.370617,46.242813,46.11609,45.990433,45.86582,45.742256,45.61971,45.49818,45.377647,45.2581,45.139526,45.021915,44.905254,44.78953,44.674732,44.56085,44.447865,44.335777,44.224567,44.114227,44.004745,43.896114,43.78832,43.68135,43.5752,43.46986,43.365314,43.261562,43.158585,43.056377,42.954933,42.85424,42.75429,42.655075,42.556587,42.458817,42.361755,42.265396,42.169727,42.07475,41.980446,41.886818,41.79385,41.701538,41.60988,41.51886,41.42848,41.338726,41.249596,41.16108,41.073177,40.985874,40.899174,40.813065,40.72754,40.642597,40.558228,40.47443,40.391193,40.30852,40.2264,40.14483,40.0638,39.983315,39.903362,39.82394,39.745045,39.666668,39.588814,39.51147,39.434635,39.358307,39.282482,39.207153,39.13232,39.057976,38.98412,38.910748,38.837856,38.765446,38.693504,38.622036,38.551037,38.480507,38.410435,38.340824,38.27167,38.202976,38.13473,38.066936,37.99959,37.93269,37.866234,37.800217,37.734642,37.669502,37.6048,37.540535,37.476696,37.413292,37.350315,37.287766,37.225643,37.16394,37.102665,37.04181,36.981377,36.92136,36.861763,36.802586,36.74382,36.68547,36.627533,36.57001,36.5129,36.456203,36.399914,36.344036,36.288563,36.233505,36.17885,36.124603,36.070766,36.017334,35.964306,35.911686,35.859467,35.807655,35.75625,35.705246,35.654648,35.604454,35.554665,35.505276,35.45629,35.40771,35.359535,35.31176,35.264393,35.217422,35.17086,35.1247,35.07894,35.03359,34.98864,34.944096,34.899952,34.856216,34.812885,34.769955,34.727432,34.685318,34.643604,34.6023,34.561398,34.520905,34.48082,34.44114,34.40187,34.363007,34.32455,34.286503,34.248867,34.21164,34.17482,34.138412,34.102413,34.06683,34.031654,33.99689,33.962543,33.928604,33.895084,33.861973,33.829277,33.796997,33.765133,33.733685,33.702652,33.672035,33.641834,33.612053,33.58269,33.553745,33.52522,33.497112,33.46943,33.44216,33.415318,33.388893,33.36289,33.33731,33.312153,33.28742,33.263107,33.23922,33.21576,33.19272,33.170105,33.14792,33.12616,33.104824,33.083916,33.063435,33.04338,33.023754,33.004555,32.985786,32.967445,32.949535,32.932053,32.915,32.898376,32.882187,32.866425,32.851093,32.836197,32.821728,32.807693,32.79409,32.78092,32.76818,32.755875,32.744,32.73256,32.721554,32.71098,32.70084,32.691135,32.681866,32.673027,32.664623,32.65666,32.649124,32.642025,32.63536,32.62913,32.62334,32.61798,32.61306,32.608574,32.604523,32.600906,32.59773,32.594986,32.592678,32.590805,32.58937,32.58837,32.58781,32.587685,32.587997,32.588745,32.589928,32.59155,32.59361,32.596104,32.599033,32.602406,32.60621,32.610455,32.615135,32.620255,32.62581,32.631805,32.638237,32.645107,32.652412,32.66016,32.668343,32.676968,32.686028,32.69553,32.705467,32.715847,32.726665,32.737923,32.749622,32.76176,32.77434,32.78736,32.800823,32.814724,32.829067,32.843857,32.859085,32.874756,32.890873,32.907433,32.924435,32.941887,32.95978,32.978123,32.99691,33.016144,33.035828,33.055958,33.076538,33.097572,33.119053,33.140987,33.163376,33.186214,33.20951,33.23326,33.25747,33.282135,33.307262,33.332844,33.35889,33.3854,33.412373,33.43981,33.467716,33.49609,33.524933,33.55425,33.584034,33.6143,33.64504,33.676254,33.707954,33.740135,33.7728,33.805954,33.839596,33.873726,33.90835,33.943474,33.97909,34.015213,34.051838,34.088966,34.126606,34.16476,34.203426,34.24261,34.28232,34.322548,34.363308,34.4046,34.446423,34.48879,34.531693,34.575146,34.61915,34.663708,34.708824,34.7545,34.800747,34.847565,34.89496,34.942936,34.991497,35.04065,35.0904,35.14075,35.191708,35.24328,35.295467,35.34828,35.401722,35.455803,35.51052,35.56589,35.621918,35.678604,35.73596,35.793987,35.852703,35.912106,35.97221,36.033016,36.094536,36.156776,36.219746,36.283455,36.347908,36.413116,36.479088,36.54583,36.613358,36.681675,36.750793,36.82072,36.89147,36.96305,37.035473,37.108746,37.182884,37.257893,37.33379,37.41058,37.48828,37.566902,37.646454,37.72695,37.808407,37.89083,37.97424,38.058643,38.14406,38.2305,38.317978,38.406506,38.4961,38.58678,38.67856,38.771446,38.86546,38.96062,39.056942,39.154438,39.253128,39.353027,39.45416,39.55653,39.660168,39.765087,39.871307,39.978844,40.08772,40.197952,40.309566,40.422573,40.537003,40.652866,40.77019,40.888996,41.009308,41.13114,41.254524,41.37948,41.506023,41.634186,41.763992,41.895462,42.02862,42.163494,42.30011,42.438488,42.578663,42.720654,42.86449,43.010204,43.157814,43.307354,43.45885,43.612335,43.767834,43.92538,44.085003,44.24673,44.410595,44.57663,44.744865,44.915333,45.08807,45.263107,45.440475,45.620213,45.802353,45.98693,46.173985,46.363544,46.555653,46.750343,46.94766,47.147633,47.350304,47.555714,47.763897,47.974903,48.188763,48.405525,48.62523,48.847916,49.07363,49.302414,49.534313
